cause1,cause2,事件_1,患者_1,死者_1,事件_2,患者_2,死者_2,事件_3,患者_3,死者_3,事件_4,患者_4,死者_4,事件_5,患者_5,死者_5,事件_6,患者_6,死者_6,事件_7,患者_7,死者_7,事件_8,患者_8,死者_8,事件_9,患者_9,死者_9,事件_10,患者_10,死者_10,事件_11,患者_11,死者_11,事件_12,患者_12,死者_12
細菌,サルモネラ属菌,1,95,-,-,-,-,-,-,-,-,-,-,3,14,-,6,226,-,4,92,-,7,137,-,5,154,-,5,116,-,2,27,-,-,-,-
細菌,ぶどう球菌,1,28,-,2,22,-,-,-,-,-,-,-,-,-,-,1,3,-,5,71,-,6,37,-,3,46,-,1,21,-,1,16,-,1,16,-
細菌,ボツリヌス菌,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
細菌,腸炎ビブリオ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-
細菌,腸管出血性大腸菌（ＶＴ産生）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,13,-,1,10,-,2,4,-,-,-,-,1,3,-,-,-,-,-,-,-
細菌,その他の病原大腸菌,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3336,-,1,118,-,2,2811,-,1,19,-,-,-,-,-,-,-,-,-,-
細菌,ウエルシュ菌,1,10,-,2,363,-,1,37,-,-,-,-,3,96,-,3,87,-,1,57,-,1,4,-,3,251,-,4,216,-,3,89,-,1,78,-
細菌,セレウス菌,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-
細菌,エルシニア・エンテロコリチカ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
細菌,カンピロバクター・ジェジュニ／コリ,5,21,-,7,45,-,10,57,-,4,12,-,2,3,-,29,127,-,22,86,-,23,107,-,24,99,-,30,258,-,19,63,-,7,23,-
細菌,ナグビブリオ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
細菌,コレラ菌,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
細菌,赤痢菌,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
細菌,チフス菌,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
細菌,パラチフスＡ菌,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
細菌,その他の細菌,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-
ウイルス,ノロウイルス,35,1205,-,32,1119,-,18,371,-,1,6,-,2,156,-,-,-,-,-,-,-,-,-,-,2,58,-,2,19,-,2,28,-,5,698,-
ウイルス,その他のウイルス,-,-,-,1,24,-,1,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
寄生虫,クドア,2,21,-,4,50,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,-,-,-,-,-,-,-
寄生虫,サルコシスティス,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
寄生虫,アニサキス,25,25,-,38,38,-,38,40,-,16,16,-,38,38,-,36,37,-,36,36,-,23,25,-,30,31,-,46,48,-,30,31,-,30,31,-
寄生虫,その他の寄生虫,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
自然毒,植物性自然毒,1,1,1,-,-,-,-,-,-,8,18,-,4,7,-,4,9,-,1,2,-,2,3,1,2,16,-,23,63,-,2,3,-,2,5,-
自然毒,動物性自然毒,5,9,-,4,5,-,3,3,-,1,1,-,2,2,-,2,8,-,2,3,-,2,3,-,4,4,-,2,2,1,6,22,-,2,3,-
